Time_ms,TC1_C,TC2_C,TC3_C,TC4_C,TC5_C,V_RMS,I_RMS,Wattage
994000,85.50,169.00,246.50,284.50,214.75,15.92,0.01,0.16
994500,85.25,169.00,246.50,284.50,214.75,15.95,0.01,0.16
995000,85.25,169.00,246.25,284.25,214.75,15.95,0.01,0.16
995500,85.25,169.00,246.50,284.25,214.50,15.74,0.01,0.15
996000,85.25,169.00,246.25,284.25,214.50,15.74,0.01,0.15
996500,85.50,169.00,246.25,284.00,214.25,14.85,0.01,0.14
997000,85.25,169.00,246.25,284.25,214.25,14.85,0.01,0.14
997500,85.50,169.00,246.00,284.00,214.25,15.46,0.01,0.15
998000,85.50,169.00,246.00,283.75,214.00,15.46,0.01,0.15
998500,85.50,169.00,246.00,283.75,214.00,15.29,0.01,0.16
999000,85.50,169.00,246.00,283.50,214.00,15.29,0.01,0.16
999500,85.50,169.00,246.00,283.25,213.75,15.07,0.01,0.17
1000000,85.50,168.75,246.00,283.25,213.75,15.07,0.01,0.17
1000500,85.50,169.00,245.75,283.25,213.50,16.00,0.01,0.13
1001000,85.50,168.75,245.75,283.25,213.50,16.00,0.01,0.13
1001500,85.50,168.75,245.75,283.25,213.50,15.76,0.01,0.14
1002000,85.50,168.75,245.75,283.25,213.25,15.76,0.01,0.14
1002500,85.50,168.75,245.50,283.00,213.25,15.28,0.01,0.18
1003000,85.50,168.75,245.50,282.75,213.25,15.28,0.01,0.18
1003500,85.50,168.75,245.50,282.75,213.00,16.17,0.01,0.14
1004000,85.50,168.75,245.50,282.75,213.00,16.17,0.01,0.14
1004500,85.50,168.75,245.50,282.50,213.00,15.38,0.01,0.18
1005000,85.50,168.75,245.50,282.50,213.00,15.38,0.01,0.18
1005500,85.50,168.75,245.50,282.25,212.75,15.36,0.01,0.17
1006000,85.25,168.75,245.50,282.25,212.75,15.36,0.01,0.17
1006500,85.50,168.75,245.25,282.00,212.50,15.55,0.01,0.17
1007000,85.50,168.75,245.25,282.00,212.50,15.55,0.01,0.17
1007500,85.50,168.50,245.25,282.00,212.25,15.48,0.01,0.15
1008000,85.50,168.75,245.25,282.00,212.25,15.48,0.01,0.15
1008500,85.50,168.50,245.00,281.75,212.25,16.24,0.01,0.16
1009000,85.50,168.50,245.25,281.75,212.00,16.24,0.01,0.16
1009500,85.50,168.50,245.00,281.50,212.00,15.66,0.01,0.14
1010000,85.50,168.50,245.00,281.50,212.00,15.66,0.01,0.14
1010500,85.50,168.50,245.00,281.50,212.00,15.98,0.01,0.15
1011000,85.50,168.50,245.00,281.50,211.75,15.98,0.01,0.15
1011500,85.50,168.50,244.75,281.25,211.75,15.18,0.01,0.19
1012000,85.50,168.50,244.75,281.25,211.75,15.18,0.01,0.19
1012500,85.50,168.50,244.75,281.00,211.50,15.52,0.01,0.16
1013000,85.50,168.50,244.75,281.00,211.50,15.52,0.01,0.16
1013500,85.50,168.50,244.75,280.75,211.50,15.71,0.01,0.15
1014000,85.50,168.50,244.75,280.75,211.25,15.71,0.01,0.15
1014500,85.50,168.50,244.50,280.75,211.25,15.62,0.01,0.15
1015000,85.50,168.25,244.50,280.50,211.00,15.62,0.01,0.15
1015500,85.50,168.25,244.50,280.50,211.00,15.06,0.01,0.16
1016000,85.50,168.25,244.50,280.50,211.00,15.06,0.01,0.16
1016500,85.50,168.25,244.50,280.25,211.00,15.13,0.01,0.14
1017000,85.50,168.25,244.25,280.25,210.75,15.13,0.01,0.14
1017500,85.50,168.25,244.25,280.00,210.75,15.53,0.01,0.17
1018000,85.50,168.25,244.25,280.00,210.75,15.53,0.01,0.17
1018500,85.50,168.25,244.25,279.75,210.50,15.99,0.01,0.15
1019000,85.50,168.25,244.25,279.75,210.50,15.99,0.01,0.15
1019500,85.50,168.25,244.25,279.75,210.25,15.69,0.01,0.16
1020000,85.50,168.25,244.00,279.50,210.25,15.69,0.01,0.16
1020500,85.50,168.25,244.00,279.50,210.25,15.94,0.01,0.17
1021000,85.50,168.25,244.00,279.25,210.00,15.94,0.01,0.17
1021500,85.50,168.25,244.00,279.25,210.00,15.33,0.01,0.13
1022000,85.50,168.25,244.00,279.25,210.00,15.33,0.01,0.13
1022500,85.50,168.00,243.75,279.00,210.00,15.34,0.01,0.15
1023000,85.50,168.25,243.75,279.25,209.75,15.34,0.01,0.15
1023500,85.50,168.00,243.75,279.00,209.75,15.74,0.01,0.12
1024000,85.50,168.00,243.75,279.00,209.75,15.74,0.01,0.12
1024500,85.75,168.00,243.75,278.75,209.50,15.83,0.01,0.16
1025000,85.50,168.00,243.75,278.75,209.50,15.83,0.01,0.16
1025500,85.50,168.00,243.75,278.50,209.50,16.38,0.01,0.17
1026000,85.50,168.00,243.50,278.50,209.25,16.38,0.01,0.17
1026500,85.50,168.00,243.50,278.50,209.25,15.11,0.01,0.14
1027000,85.50,167.75,243.50,278.25,209.00,15.11,0.01,0.14
1027500,85.50,168.00,243.25,278.25,209.00,15.24,0.01,0.16
1028000,85.50,168.00,243.25,278.00,209.00,15.24,0.01,0.16
1028500,85.50,168.00,243.25,278.00,209.00,15.08,0.01,0.17
1029000,85.50,167.75,243.25,278.00,208.75,15.08,0.01,0.17
1029500,85.50,167.75,243.25,277.75,208.75,15.83,0.01,0.15
1030000,85.50,167.75,243.25,277.75,208.75,15.83,0.01,0.15
1030500,85.50,167.75,243.25,277.75,208.50,15.88,0.01,0.16
1031000,85.50,167.75,243.00,277.50,208.50,15.88,0.01,0.16
1031500,85.50,167.75,243.00,277.50,208.50,15.55,0.01,0.16
1032000,85.50,167.75,243.00,277.50,208.25,15.55,0.01,0.16
1032500,85.50,167.75,243.00,277.25,208.25,15.38,0.01,0.15
1033000,85.50,167.75,243.00,277.25,208.00,15.38,0.01,0.15
1033500,85.50,167.75,242.75,277.00,208.00,15.42,0.01,0.13
1034000,85.50,167.75,242.75,277.00,208.00,15.42,0.01,0.13
1034500,85.50,167.75,242.75,277.00,208.00,15.54,0.01,0.16
1035000,85.50,167.75,242.75,276.75,207.75,15.54,0.01,0.16
1035500,85.50,167.50,242.75,276.75,207.75,15.63,0.01,0.12
1036000,85.50,167.75,242.50,276.50,207.75,15.63,0.01,0.12
1036500,85.75,167.50,242.50,276.50,207.50,16.59,0.01,0.18
1037000,85.50,167.50,242.50,276.50,207.50,16.59,0.01,0.18
1037500,85.75,167.50,242.50,276.25,207.25,15.42,0.01,0.15
1038000,85.50,167.50,242.50,276.25,207.25,15.42,0.01,0.15
1038500,85.50,167.50,242.50,276.00,207.25,15.77,0.01,0.16
1039000,85.75,167.50,242.50,276.00,207.25,15.77,0.01,0.16
1039500,85.50,167.50,242.25,276.00,207.00,15.21,0.01,0.16
1040000,85.50,167.50,242.25,276.00,207.00,15.21,0.01,0.16
1040500,85.50,167.50,242.25,275.75,206.75,15.31,0.01,0.16
1041000,85.75,167.50,242.00,275.75,206.75,15.31,0.01,0.16
1041500,85.75,167.50,242.00,275.75,206.75,15.62,0.01,0.17
1042000,85.75,167.25,242.00,275.50,206.75,15.62,0.01,0.17
1042500,85.75,167.25,242.00,275.50,206.50,15.25,0.01,0.18
1043000,85.75,167.50,242.00,275.50,206.50,15.25,0.01,0.18
1043500,85.75,167.25,242.00,275.25,206.50,15.85,0.01,0.17
1044000,85.75,167.25,241.75,275.25,206.25,15.85,0.01,0.17
1044500,85.75,167.25,241.75,275.00,206.25,16.69,0.01,0.17
1045000,85.75,167.25,241.75,275.00,206.25,16.69,0.01,0.17
1045500,85.75,167.25,241.75,275.00,206.00,15.89,0.01,0.15
1046000,85.75,167.25,241.75,274.75,206.00,15.89,0.01,0.15
1046500,85.75,167.25,241.50,274.50,206.00,15.27,0.01,0.16
1047000,85.75,167.25,241.50,274.50,205.75,15.27,0.01,0.16
1047500,85.75,167.25,241.50,274.50,205.75,15.36,0.01,0.14
1048000,85.75,167.25,241.50,274.50,205.75,15.36,0.01,0.14
1048500,85.75,167.25,241.50,274.25,205.75,15.54,0.01,0.17
1049000,85.75,167.25,241.25,274.25,205.50,15.54,0.01,0.17
1049500,85.75,167.25,241.25,274.25,205.50,15.75,0.01,0.17
1050000,85.75,167.25,241.25,274.25,205.50,15.75,0.01,0.17
1050500,85.75,167.25,241.25,274.00,205.25,15.23,0.01,0.18
1051000,85.75,167.00,241.25,274.00,205.25,15.23,0.01,0.18
1051500,85.75,167.00,241.00,274.00,205.25,15.40,0.01,0.17
1052000,85.75,167.00,241.00,273.75,205.00,15.40,0.01,0.17
1052500,85.75,167.00,241.00,273.75,205.00,15.47,0.01,0.16
1053000,85.75,167.00,241.00,273.75,205.00,15.47,0.01,0.16
1053500,85.75,167.00,241.00,273.50,204.75,15.46,0.01,0.15
1054000,85.75,167.00,241.00,273.50,204.75,15.46,0.01,0.15
1054500,85.75,167.00,241.00,273.50,204.75,15.60,0.01,0.19
1055000,85.75,167.00,240.75,273.25,204.50,15.60,0.01,0.19
1055500,85.75,166.75,240.75,273.25,204.50,15.35,0.01,0.19
1056000,85.75,167.00,240.75,273.00,204.25,15.35,0.01,0.19
1056500,85.75,167.00,240.75,273.00,204.25,15.45,0.01,0.15
1057000,85.75,166.75,240.75,272.75,204.25,15.45,0.01,0.15
1057500,85.75,167.00,240.50,272.75,204.25,15.86,0.01,0.17
1058000,85.75,167.00,240.50,272.75,204.00,15.86,0.01,0.17
1058500,85.75,166.75,240.50,272.50,204.00,16.07,0.01,0.16
1059000,85.75,166.75,240.50,272.50,204.00,16.07,0.01,0.16
1059500,85.75,166.75,240.50,272.50,203.75,15.74,0.01,0.16
1060000,85.75,166.75,240.25,272.25,203.75,15.74,0.01,0.16
1060500,85.75,166.75,240.25,272.25,203.75,15.43,0.01,0.15
1061000,86.00,166.75,240.25,272.25,203.50,15.43,0.01,0.15
1061500,85.75,166.75,240.25,272.00,203.50,15.82,0.01,0.18
1062000,85.75,166.75,240.25,272.00,203.50,15.82,0.01,0.18
1062500,86.00,166.75,240.25,271.75,203.50,15.34,0.01,0.19
1063000,86.00,166.75,240.00,271.75,203.25,15.34,0.01,0.19
1063500,86.00,166.75,240.00,271.75,203.00,15.69,0.01,0.17
1064000,86.00,166.75,240.00,271.50,203.00,15.69,0.01,0.17
1064500,85.75,166.75,239.75,271.50,203.00,15.70,0.01,0.14
1065000,86.00,166.50,239.75,271.50,203.00,15.70,0.01,0.14
1065500,85.75,166.75,239.75,271.25,203.00,15.57,0.01,0.16
1066000,85.75,166.50,239.75,271.25,202.75,15.57,0.01,0.16
1066500,86.00,166.50,239.75,271.25,202.75,15.19,0.01,0.14
1067000,86.00,166.50,239.75,271.00,202.75,15.19,0.01,0.14
1067500,86.00,166.50,239.75,271.00,202.50,15.70,0.01,0.18
1068000,85.75,166.50,239.75,271.00,202.50,15.70,0.01,0.18
1068500,86.00,166.50,239.50,270.75,202.50,15.25,0.01,0.16
1069000,86.00,166.50,239.50,270.75,202.25,15.25,0.01,0.16
1069500,86.00,166.50,239.50,270.50,202.25,15.08,0.01,0.17
1070000,86.00,166.50,239.50,270.50,202.25,15.08,0.01,0.17
1070500,86.00,166.50,239.50,270.50,202.25,16.38,0.01,0.16
1071000,86.00,166.50,239.50,270.25,202.00,16.38,0.01,0.16
1071500,86.00,166.50,239.25,270.25,202.00,15.59,0.01,0.16
1072000,86.00,166.50,239.25,270.25,202.00,15.59,0.01,0.16
1072500,86.00,166.25,239.25,270.25,201.75,15.14,0.01,0.16
1073000,86.00,166.25,239.25,270.00,201.75,15.14,0.01,0.16
1073500,86.00,166.25,239.25,270.00,201.75,15.48,0.01,0.17
1074000,86.00,166.25,239.00,269.75,201.50,15.48,0.01,0.17
1074500,86.00,166.25,239.00,269.75,201.50,15.20,0.01,0.15
1075000,86.00,166.25,239.00,269.75,201.50,15.20,0.01,0.15
1075500,86.00,166.25,239.00,269.50,201.25,15.59,0.01,0.14
1076000,86.00,166.25,239.00,269.50,201.25,15.59,0.01,0.14
1076500,86.00,166.25,238.75,269.50,201.25,15.63,0.01,0.15
1077000,86.00,166.25,238.75,269.25,201.25,15.63,0.01,0.15
1077500,86.00,166.25,238.75,269.25,201.00,15.79,0.01,0.14
1078000,86.00,166.25,238.75,269.25,201.00,15.79,0.01,0.14
1078500,86.00,166.25,238.50,269.00,200.75,15.23,0.01,0.15
1079000,86.00,166.25,238.50,269.00,200.75,15.23,0.01,0.15
1079500,86.00,166.00,238.50,269.00,200.75,15.35,0.01,0.13
1080000,86.00,166.00,238.50,268.75,200.50,15.35,0.01,0.13
1080500,86.00,166.00,238.50,268.75,200.50,15.28,0.01,0.17
1081000,86.00,166.00,238.50,268.50,200.50,15.28,0.01,0.17
1081500,86.00,166.00,238.25,268.50,200.25,15.82,0.01,0.15
1082000,86.25,166.00,238.25,268.50,200.25,15.82,0.01,0.15
1082500,86.00,166.00,238.25,268.25,200.25,15.52,0.01,0.15
1083000,86.00,166.00,238.25,268.25,200.00,15.52,0.01,0.15
1083500,86.00,166.00,238.25,268.25,200.00,15.29,0.01,0.15
1084000,86.00,166.00,238.25,268.00,200.00,15.29,0.01,0.15
1084500,86.00,166.00,238.00,268.00,200.00,15.91,0.01,0.16
1085000,86.00,166.00,238.00,268.00,199.75,15.91,0.01,0.16
1085500,86.25,165.75,238.00,267.75,199.75,15.37,0.01,0.15
1086000,86.00,166.00,238.00,267.75,199.75,15.37,0.01,0.15
1086500,86.25,165.75,238.00,267.75,199.50,15.14,0.01,0.15
1087000,86.00,165.75,237.75,267.50,199.50,15.14,0.01,0.15
1087500,86.00,165.75,237.75,267.50,199.50,15.35,0.01,0.17
1088000,86.25,165.75,237.75,267.25,199.25,15.35,0.01,0.17
1088500,86.00,165.75,237.75,267.25,199.25,15.36,0.01,0.15
1089000,86.25,165.75,237.75,267.25,199.25,15.36,0.01,0.15
1089500,86.25,165.75,237.50,267.25,199.25,15.50,0.01,0.14
1090000,86.25,165.75,237.50,267.00,199.00,15.50,0.01,0.14
1090500,86.25,165.75,237.50,267.00,199.00,16.08,0.01,0.17
1091000,86.00,165.75,237.25,267.00,199.00,16.08,0.01,0.17
1091500,86.25,165.75,237.25,267.00,199.00,15.03,0.01,0.17
1092000,86.25,165.75,237.25,266.75,198.75,15.03,0.01,0.17
1092500,86.25,165.75,237.25,266.75,198.75,15.24,0.01,0.16
1093000,86.25,165.50,237.25,266.50,198.75,15.24,0.01,0.16
1093500,86.25,165.50,237.25,266.50,198.50,15.83,0.01,0.16
1094000,86.25,165.50,237.25,266.50,198.50,15.83,0.01,0.16
1094500,86.25,165.50,237.25,266.25,198.50,15.48,0.01,0.16
1095000,86.25,165.50,237.00,266.25,198.50,15.48,0.01,0.16
1095500,86.25,165.50,237.00,266.00,198.25,15.72,0.01,0.20
1096000,86.25,165.75,237.00,266.00,198.25,15.72,0.01,0.20
1096500,86.25,165.50,237.00,266.00,198.25,15.80,0.01,0.16
1097000,86.25,165.50,236.75,265.75,198.00,15.80,0.01,0.16
1097500,86.25,165.50,236.75,265.75,198.00,15.85,0.01,0.15
1098000,86.25,165.50,236.75,265.75,197.75,15.85,0.01,0.15
1098500,86.25,165.50,236.75,265.50,197.75,16.04,0.01,0.14
1099000,86.25,165.50,236.75,265.50,197.75,16.04,0.01,0.14
1099500,86.25,165.50,236.75,265.50,197.75,15.42,0.01,0.15
1100000,86.25,165.25,236.50,265.25,197.50,15.42,0.01,0.15
1100500,86.25,165.25,236.50,265.25,197.50,15.18,0.01,0.14
1101000,86.25,165.25,236.50,265.25,197.50,15.18,0.01,0.14
1101500,86.25,165.25,236.50,265.25,197.25,15.60,0.01,0.16
1102000,86.25,165.25,236.50,265.00,197.25,15.60,0.01,0.16
1102500,86.25,165.25,236.50,265.00,197.25,15.24,0.01,0.15
1103000,86.25,165.25,236.25,265.00,197.00,15.24,0.01,0.15
1103500,86.25,165.25,236.25,264.75,197.00,15.34,0.01,0.16
1104000,86.25,165.25,236.25,264.75,197.00,15.34,0.01,0.16
1104500,86.25,165.25,236.25,264.75,196.75,15.45,0.01,0.17
1105000,86.25,165.25,236.00,264.75,196.75,15.45,0.01,0.17
1105500,86.25,165.25,236.00,264.50,196.75,15.71,0.01,0.15
1106000,86.25,165.25,236.00,264.25,196.75,15.71,0.01,0.15
1106500,86.25,165.00,236.00,264.25,196.50,15.68,0.01,0.18
1107000,86.25,165.00,236.00,264.25,196.50,15.68,0.01,0.18
1107500,86.25,165.00,236.00,264.00,196.50,15.67,0.01,0.17
1108000,86.25,165.00,236.00,264.00,196.25,15.67,0.01,0.17
1108500,86.50,165.00,235.75,264.00,196.25,15.82,0.01,0.17
1109000,86.25,165.00,235.75,264.00,196.25,15.82,0.01,0.17
1109500,86.25,165.00,235.75,263.75,196.25,15.57,0.01,0.15
1110000,86.25,165.00,235.75,263.75,196.00,15.57,0.01,0.15
1110500,86.25,165.00,235.50,263.50,196.00,15.82,0.01,0.18
1111000,86.50,165.00,235.50,263.50,196.00,15.82,0.01,0.18
1111500,86.25,165.00,235.50,263.50,196.00,15.80,0.01,0.15
1112000,86.25,165.00,235.50,263.25,195.75,15.80,0.01,0.15
1112500,86.25,165.00,235.50,263.25,195.75,16.38,0.01,0.16
1113000,86.25,165.00,235.50,263.25,195.50,16.38,0.01,0.16
1113500,86.25,164.75,235.25,263.25,195.75,15.36,0.01,0.15
1114000,86.25,164.75,235.25,263.00,195.50,15.36,0.01,0.15
1114500,86.25,164.75,235.25,262.75,195.50,15.44,0.01,0.16
1115000,86.50,164.75,235.00,262.75,195.25,15.44,0.01,0.16
1115500,86.50,164.75,235.00,262.75,195.25,15.49,0.01,0.14
1116000,86.50,164.75,235.00,262.50,195.25,15.49,0.01,0.14
1116500,86.25,164.75,235.00,262.50,195.25,15.71,0.01,0.14
1117000,86.50,164.75,235.00,262.50,195.00,15.71,0.01,0.14
1117500,86.50,164.75,235.00,262.50,195.00,15.63,0.01,0.17
1118000,86.50,164.75,235.00,262.25,195.00,15.63,0.01,0.17
1118500,86.50,164.75,234.75,262.25,194.75,15.81,0.01,0.18
1119000,86.25,164.75,234.75,262.25,194.75,15.81,0.01,0.18
1119500,86.50,164.75,234.75,262.00,194.75,15.56,0.01,0.14
1120000,86.25,164.75,234.75,262.00,194.75,15.56,0.01,0.14
1120500,86.50,164.50,234.75,262.00,194.50,15.82,0.01,0.18
1121000,86.50,164.50,234.75,262.00,194.50,15.82,0.01,0.18
1121500,86.50,164.50,234.50,261.75,194.50,16.00,0.01,0.17
1122000,86.50,164.50,234.50,261.75,194.25,16.00,0.01,0.17
1122500,86.50,164.50,234.50,261.50,194.25,15.91,0.01,0.16
1123000,86.50,164.50,234.25,261.50,194.25,15.91,0.01,0.16
1123500,86.50,164.50,234.25,261.50,194.25,15.97,0.01,0.15
1124000,86.50,164.50,234.50,261.25,194.00,15.97,0.01,0.15
1124500,86.25,164.50,234.25,261.25,194.00,15.77,0.01,0.19
1125000,86.50,164.50,234.25,261.25,193.75,15.77,0.01,0.19
1125500,86.50,164.50,234.25,261.00,193.75,15.64,0.01,0.16
1126000,86.50,164.50,234.25,261.00,193.75,15.64,0.01,0.16
1126500,86.50,164.50,234.00,261.00,193.75,15.89,0.01,0.17
1127000,86.50,164.50,234.00,260.75,193.50,15.89,0.01,0.17
1127500,86.50,164.25,234.00,260.75,193.50,15.52,0.01,0.14
1128000,86.50,164.25,234.00,260.50,193.50,15.52,0.01,0.14
1128500,86.50,164.25,234.00,260.50,193.25,16.06,0.01,0.19
1129000,86.50,164.25,233.75,260.50,193.25,16.06,0.01,0.19
1129500,86.50,164.25,233.75,260.50,193.25,15.46,0.01,0.16
1130000,86.50,164.25,233.75,260.25,193.25,15.46,0.01,0.16
1130500,86.50,164.25,233.75,260.25,193.00,15.93,0.01,0.17
1131000,86.50,164.25,233.50,260.00,193.00,15.93,0.01,0.17
1131500,86.50,164.25,233.50,260.25,193.00,16.20,0.01,0.16
1132000,86.50,164.25,233.50,260.00,193.00,16.20,0.01,0.16
1132500,86.50,164.25,233.50,259.75,192.75,15.72,0.01,0.17
1133000,86.50,164.25,233.50,259.75,192.75,15.72,0.01,0.17
1133500,86.50,164.25,233.50,259.75,192.75,15.80,0.01,0.15
1134000,86.50,164.25,233.50,259.50,192.50,15.80,0.01,0.15
1134500,86.50,164.00,233.50,259.50,192.50,48.46,1.19,57.65
1135000,86.50,163.75,233.50,259.50,192.50,48.46,1.19,57.65
1135500,86.50,164.00,233.25,259.25,192.75,100.83,2.91,293.47
1136000,86.50,164.00,233.25,259.25,193.50,100.83,2.91,293.47
1136500,86.75,164.25,233.25,259.50,194.50,115.95,3.43,397.14
1137000,86.75,164.50,233.50,259.50,196.25,115.95,3.43,397.14
1137500,86.75,164.75,233.75,260.00,198.50,115.79,3.40,393.85
1138000,87.00,165.25,234.00,260.50,200.75,115.79,3.40,393.85
1138500,87.50,165.75,234.25,261.25,203.50,116.82,3.40,397.55
1139000,87.75,166.75,235.00,262.25,206.75,116.82,3.40,397.55
1139500,88.50,167.25,235.75,263.50,210.25,115.70,3.39,392.33
1140000,89.00,168.50,236.75,265.00,213.00,115.70,3.39,392.33
1140500,89.75,169.00,237.50,266.50,216.75,116.01,3.38,391.71
1141000,90.50,170.50,238.75,268.25,220.25,116.01,3.38,391.71
1141500,91.25,171.50,240.00,270.25,224.00,116.10,3.38,392.59
1142000,92.25,173.00,241.00,272.25,227.00,116.10,3.38,392.59
1142500,93.25,174.25,242.50,274.50,230.50,115.62,3.38,390.28
1143000,94.00,175.75,243.75,276.75,233.75,115.62,3.38,390.28
1143500,95.25,177.25,245.25,279.25,236.75,115.49,3.39,392.05
1144000,96.50,179.00,246.50,281.25,240.25,115.49,3.39,392.05
1144500,97.50,180.25,248.25,283.75,243.50,115.55,3.38,390.26
1145000,98.75,181.75,250.00,286.25,246.75,115.55,3.38,390.26
1145500,99.75,183.75,251.25,288.75,249.50,114.49,3.37,385.89
1146000,101.00,185.25,252.75,290.75,252.50,114.49,3.37,385.89
1146500,102.50,187.00,254.50,293.50,255.50,116.59,3.39,395.40
1147000,103.50,188.50,256.00,296.00,258.25,116.59,3.39,395.40
1147500,105.00,190.50,257.25,298.00,260.75,115.41,3.38,389.59
1148000,106.50,192.00,259.00,300.50,263.25,115.41,3.38,389.59
1148500,108.00,193.75,260.75,303.00,265.75,115.14,3.36,386.48
1149000,109.00,195.50,262.25,305.50,267.75,115.14,3.36,386.48
1149500,110.75,197.25,263.50,307.50,269.75,116.58,3.38,394.26
1150000,112.25,198.75,265.25,309.75,271.75,116.58,3.38,394.26
1150500,113.50,200.75,267.00,312.25,274.00,115.82,3.39,392.43
1151000,115.00,202.25,268.50,314.00,275.50,115.82,3.39,392.43
1151500,116.50,204.25,269.75,316.50,277.50,115.64,3.38,390.88
1152000,117.75,205.75,271.25,318.75,279.00,115.64,3.38,390.88
1152500,119.00,207.50,272.75,321.00,280.50,116.11,3.37,391.55
1153000,120.00,209.00,274.00,322.75,282.00,116.11,3.37,391.55
1153500,121.50,211.00,275.50,325.00,283.50,115.02,3.38,389.12
1154000,122.75,212.25,277.00,327.00,284.75,115.02,3.38,389.12
1154500,123.75,214.25,278.75,329.00,286.25,116.41,3.38,393.50
1155000,125.00,215.75,280.00,330.75,287.50,116.41,3.38,393.50
1155500,126.25,217.75,281.25,332.75,288.75,116.81,3.37,393.55
1156000,127.50,218.75,282.50,334.75,290.25,116.81,3.37,393.55
1156500,128.75,220.75,284.25,336.25,291.25,115.63,3.38,391.35
1157000,130.00,222.25,285.25,338.25,292.50,115.63,3.38,391.35
1157500,131.00,224.00,286.50,340.00,294.00,116.53,3.38,393.99
1158000,132.00,225.25,288.00,341.75,295.00,116.53,3.38,393.99
1158500,133.00,227.00,289.00,343.25,296.00,115.43,3.36,387.82
1159000,134.00,228.50,290.50,344.75,297.50,115.43,3.36,387.82
1159500,135.00,230.25,291.75,346.50,298.50,115.14,3.39,390.00
1160000,136.00,231.50,293.00,348.00,299.50,115.14,3.39,390.00
1160500,137.00,233.00,294.25,349.50,300.50,116.46,3.37,392.68
1161000,138.00,234.75,295.50,351.00,301.75,116.46,3.37,392.68
1161500,139.00,236.00,296.75,352.75,302.75,114.82,3.35,384.36
1162000,139.75,237.50,298.00,354.00,303.75,114.82,3.35,384.36
1162500,140.75,238.75,299.25,355.50,304.75,116.03,3.39,393.00
1163000,141.75,240.50,300.50,357.00,305.75,116.03,3.39,393.00
1163500,142.50,241.75,301.75,358.25,306.75,47.46,1.20,57.01
1164000,143.25,243.00,302.50,359.50,307.25,47.46,1.20,57.01
1164500,144.25,244.25,303.75,360.75,307.50,16.56,0.01,0.19
1165000,145.00,245.25,304.50,361.75,307.00,16.56,0.01,0.19
1165500,145.50,246.25,305.25,362.25,306.50,16.04,0.01,0.15
1166000,146.00,246.75,305.75,362.75,305.25,16.04,0.01,0.15
1166500,146.50,247.25,306.25,362.50,303.50,15.85,0.01,0.14
1167000,147.00,247.75,306.50,362.25,302.00,15.85,0.01,0.14
1167500,147.00,248.00,306.50,361.75,300.00,16.34,0.01,0.19
1168000,147.25,248.00,306.50,360.75,297.50,16.34,0.01,0.19
1168500,147.25,248.00,306.25,359.50,295.25,15.86,0.01,0.17
1169000,147.25,248.00,306.25,358.50,293.00,15.86,0.01,0.17
1169500,147.25,247.75,305.75,357.00,290.50,16.35,0.01,0.19
1170000,147.00,247.50,305.50,355.50,288.25,16.35,0.01,0.19
1170500,146.75,247.50,304.75,354.00,285.75,15.66,0.01,0.15
1171000,146.50,247.00,304.25,352.50,283.50,15.66,0.01,0.15
1171500,146.00,246.50,303.75,351.00,281.00,16.10,0.01,0.18
1172000,145.75,246.25,303.00,349.50,278.75,16.10,0.01,0.18
1172500,145.25,245.50,302.25,348.00,277.25,15.67,0.01,0.15
1173000,144.75,245.00,302.00,346.25,274.75,15.67,0.01,0.15
1173500,144.50,244.50,301.25,344.75,272.50,16.35,0.01,0.16
1174000,144.00,244.00,300.50,343.25,271.50,16.35,0.01,0.16
1174500,143.00,243.50,299.75,342.00,269.00,16.21,0.01,0.16
1175000,142.00,242.75,299.25,340.75,267.50,16.21,0.01,0.16
1175500,141.50,242.25,298.50,339.25,267.50,15.94,0.01,0.18
1176000,140.75,241.75,297.75,338.00,266.25,15.94,0.01,0.18
1176500,140.00,241.25,297.00,336.75,262.00,15.10,0.01,0.17
1177000,139.25,240.50,296.50,335.50,260.50,15.10,0.01,0.17
1177500,138.50,240.00,295.75,334.25,259.00,15.89,0.01,0.17
